,element_id,sentiment
2797,2797,0.471621109
2798,2798,0.471621109
2799,2799,0.471621109
2800,2800,0.471621109
2801,2801,0.471621109
2802,2802,0.14622074
2803,2803,0.15625
2804,2804,0.15625
2805,2805,0.15625
2806,2806,0.226133508
2807,2807,-0.087287156
2808,2808,0.0372678
2809,2809,0.213718683
2810,2810,-0.353553391
2811,2811,-0.145840774
2812,2812,0.110884569
2813,2813,0.195
2814,2814,0.058925565
2815,2815,0.195
2816,2816,0.128070483
2817,2817,0.058925565
2818,2818,0.16791969
2819,2819,0.169774938
2820,2820,0.046875
2821,2821,0.15372678
2822,2822,0.195
2823,2823,0.539168921
2824,2824,-0.007856742
2825,2825,0.34258008
2826,2826,0.34258008
2827,2827,0.195
2828,2828,0.124738684
2829,2829,0.195
2830,2830,0.117086421
2831,2831,0.117086421
2832,2832,0.314157559
2833,2833,0.169200098
2834,2834,0.235419692
2835,2835,-0.212212578
2836,2836,-0.003484468
2837,2837,-0.087287156
2838,2838,-0.087287156
2839,2839,-0.087287156
2840,2840,0.539168921
2841,2841,0.379409039
2842,2842,-0.087287156
2843,2843,0.20265334
2844,2844,0.20265334
2845,2845,0.045793456
2846,2846,0.128070483
2847,2847,0.16791969
2848,2848,0.091126356
2849,2849,0.539168921
2850,2850,-0.161444133
2851,2851,0.40824829
2852,2852,0.150755672
2853,2853,-0.046291005
2854,2854,-0.218336864
2855,2855,-0.218336864
2856,2856,0.187317488
2857,2857,-0.218336864
2858,2858,0.358892527
2859,2859,0.045793456
2860,2860,0.045793456
2861,2861,0.045793456
2862,2862,-0.033625243
2863,2863,-0.112127424
2864,2864,0.323197342
2865,2865,0
2866,2866,0.25664238
2867,2867,0.280224269
2868,2868,0.539168921
2869,2869,0.156006394
2870,2870,0
2871,2871,0.280224269
2872,2872,0.280224269
2873,2873,0.280224269
2874,2874,0.280224269
2875,2875,0.280224269
2876,2876,0.280224269
2877,2877,-0.203096215
2878,2878,0.280224269
2879,2879,0.280224269
2880,2880,0.280224269
2881,2881,1.17487186
2882,2882,0.280224269
2883,2883,0.323197342
2884,2884,0.019681237
2885,2885,0.019681237
2886,2886,0.280224269
2887,2887,0.280224269
2888,2888,0.539168921
2889,2889,0.280224269
2890,2890,0.280224269
2891,2891,0.280224269
2892,2892,0.280224269
2893,2893,0.091520863
2894,2894,0.091520863
2895,2895,0.100813093
2896,2896,-0.053300179
2897,2897,0.058267803
2898,2898,0.323197342
2899,2899,0.539168921
2900,2900,0.539168921
2901,2901,0.539168921
2902,2902,0.539168921
2903,2903,0.181213015
2904,2904,-0.153960072
2905,2905,0.150755672
2906,2906,-0.153960072
2907,2907,0.538860251
2908,2908,0.009284767
2909,2909,-0.226778684
2910,2910,0.031277162
2911,2911,0.187185159
2912,2912,0.203517664
2913,2913,0.187185159
2914,2914,0.009115817
2915,2915,0.3525
2916,2916,0.238333333
2917,2917,0.212014593
2918,2918,0.01375
2919,2919,-0.028347335
2920,2920,0.109870053
2921,2921,0
2922,2922,-0.001767767
2923,2923,0.023510366
2924,2924,0.019456611
2925,2925,0.216437314
2926,2926,0
2927,2927,0.178713253
2928,2928,-0.14440983
2929,2929,0
2930,2930,0.056853524
2931,2931,0.538860251
2932,2932,0
2933,2933,-0.153960072
2934,2934,-0.107
2935,2935,0
2936,2936,0.117086421
2937,2937,0.117086421
2938,2938,0.037322612
2939,2939,0.350964189
2940,2940,0.082451803
2941,2941,0.074278135
2942,2942,-0.125
2943,2943,0.068853037
2944,2944,-0.158553618
2945,2945,0.025942558
2946,2946,0.024514517
2947,2947,-0.071850807
2948,2948,0.094491118
2949,2949,0.195
2950,2950,0
2951,2951,0
2952,2952,0.129092549
2953,2953,0.195
2954,2954,-0.076680822
2955,2955,0.323197342
2956,2956,0.323197342
2957,2957,0.323197342
2958,2958,0.13773985
2959,2959,0.231862646
2960,2960,0.195
2961,2961,0.150755672
2962,2962,0.109870053
2963,2963,0.143412718
2964,2964,0.177469423
2965,2965,0.056568542
2966,2966,0.031497039
2967,2967,0.117086421
2968,2968,0.13773985
2969,2969,0.09701425
2970,2970,-0.096608214
2971,2971,-0.118898224
2972,2972,0.252404805
2973,2973,0.252404805
2974,2974,-0.050709255
2975,2975,0.195
2976,2976,0.195
2977,2977,-0.054443886
2978,2978,0
2979,2979,0.195
2980,2980,-0.077769211
2981,2981,-0.054443886
2982,2982,-0.330069802
2983,2983,-0.111614893
2984,2984,0.200594355
2985,2985,0.062861856
2986,2986,0.289138705
2987,2987,0.323197342
2988,2988,0.069504805
2989,2989,0.195
2990,2990,-0.040342098
2991,2991,-0.077769211
2992,2992,0.195
2993,2993,0.195
2994,2994,0.611010093
2995,2995,-0.058025885
2996,2996,-0.087287156
2997,2997,0.150755672
2998,2998,0.150755672
2999,2999,0.150755672
3000,3000,0.150755672
3001,3001,0.150755672
3002,3002,0.161787557
3003,3003,0.195
3004,3004,0.136746812
3005,3005,0.014560976
3006,3006,0.090851711
3007,3007,-0.087287156
3008,3008,0.057353933
3009,3009,0.150755672
3010,3010,0.109870053
3011,3011,0
3012,3012,0.266666667
3013,3013,0.241235271
3014,3014,0
3015,3015,0.109870053
3016,3016,0.117086421
3017,3017,0.304997141
3018,3018,0.031964888
3019,3019,0.195
3020,3020,0.117086421
3021,3021,0.195
3022,3022,-0.058845639
3023,3023,0
3024,3024,0
3025,3025,-0.041666667
3026,3026,0.542245332
3027,3027,0.195
3028,3028,-0.234950594
3029,3029,-0.020998026
3030,3030,-0.583491152
3031,3031,0.195
3032,3032,0.195
3033,3033,0.053881591
3034,3034,0
3035,3035,0.195
3036,3036,0
3037,3037,0.117086421
3038,3038,0.117086421
3039,3039,0.117086421
3040,3040,0.117086421
3041,3041,0.117086421
3042,3042,0.181830965
3043,3043,0.051066218
3044,3044,0.10394023
3045,3045,0.117086421
3046,3046,0.195
3047,3047,0.032732684
3048,3048,0.032732684
3049,3049,0.195
3050,3050,0.195
3051,3051,0.117086421
3052,3052,0.117086421
3053,3053,0.117086421
3054,3054,0.117086421
3055,3055,-0.058925565
3056,3056,0.195
3057,3057,0.117086421
3058,3058,0.160598093
3059,3059,0.117086421
3060,3060,0.195
3061,3061,0.117086421
3062,3062,-0.423008475
3063,3063,0.195
3064,3064,0.195
3065,3065,0.079056942
3066,3066,0
3067,3067,0.195
3068,3068,0.195
3069,3069,0.387119806
3070,3070,0
3071,3071,0.109870053
3072,3072,0.032274861
3073,3073,0.094491118
3074,3074,0.11
3075,3075,0.150755672
3076,3076,0
3077,3077,-0.043481318
3078,3078,-0.024687258
3079,3079,0.063960215
3080,3080,0.05547002
3081,3081,0.233333333
3082,3082,0.150755672
3083,3083,0.150755672
3084,3084,0.150755672
3085,3085,0.150755672
3086,3086,0.150755672
3087,3087,0.150755672
3088,3088,-0.05221408
3089,3089,0.213550344
3090,3090,0
3091,3091,0.542245332
3092,3092,0.255206045
3093,3093,0.255206045
3094,3094,0.255206045
3095,3095,0.175151452
3096,3096,0.175151452
3097,3097,0.313211531
3098,3098,0.348568501
3099,3099,0.148173047
3100,3100,0.066029564
3101,3101,-0.106474105
3102,3102,0.148173047
3103,3103,0.044901326
3104,3104,0.348568501
3105,3105,0.148173047
3106,3106,0.18211847
3107,3107,0.09381907
3108,3108,-0.481
3109,3109,0.370262057
3110,3110,0.148173047
3111,3111,0.084093412
3112,3112,0.113041599
3113,3113,0.255206045
3114,3114,0.348568501
3115,3115,0.09381907
3116,3116,0.066029564
3117,3117,0.313211531
3118,3118,-0.024453655
3119,3119,0.348568501
3120,3120,0.148173047
3121,3121,0.348568501
3122,3122,0.066029564
3123,3123,0.148173047
3124,3124,0.148173047
3125,3125,0.370262057
3126,3126,0.148173047
3127,3127,0.14622074
3128,3128,0.148173047
3129,3129,0.001226071
3130,3130,0.370262057
3131,3131,0.148173047
3132,3132,0.09381907
3133,3133,0.148173047
3134,3134,0.094614117
3135,3135,0.50030035
3136,3136,0.278692164
3137,3137,0.054
3138,3138,0.09381907
3139,3139,0.094614117
3140,3140,0.094614117
3141,3141,0.09381907
3142,3142,0.148173047
3143,3143,0.148173047
3144,3144,0.148173047
3145,3145,0.09381907
3146,3146,0.09381907
3147,3147,0.09381907
3148,3148,-0.022505684
3149,3149,0.09381907
3150,3150,0.313211531
3151,3151,0.245161237
3152,3152,0.066029564
3153,3153,0.137595525
3154,3154,0.148173047
3155,3155,0.148173047
3156,3156,0.148173047
3157,3157,0.148173047
3158,3158,0.148173047
3159,3159,0.148173047
3160,3160,0.148173047
3161,3161,0.248451191
3162,3162,0.148173047
3163,3163,0.148173047
3164,3164,0.148173047
3165,3165,0.148173047
3166,3166,0.148173047
3167,3167,0.148173047
3168,3168,0.148173047
3169,3169,0.148173047
3170,3170,0.370262057
3171,3171,0.148173047
3172,3172,0.148173047
3173,3173,0.148173047
3174,3174,0.148173047
3175,3175,0.148173047
3176,3176,0.148173047
3177,3177,0.148173047
3178,3178,0.148173047
3179,3179,0.148173047
3180,3180,0.148173047
3181,3181,0.148173047
3182,3182,0.180277564
3183,3183,0.148173047
3184,3184,0.450104483
3185,3185,0.148173047
3186,3186,-0.065079137
3187,3187,0.148173047
3188,3188,0.066029564
3189,3189,0.148173047
3190,3190,0.455697834
3191,3191,0.148173047
3192,3192,0.148173047
3193,3193,0.148173047
3194,3194,0.148173047
3195,3195,0.148173047
3196,3196,0.148173047
3197,3197,0.066029564
3198,3198,0.148173047
3199,3199,0.148173047
3200,3200,0.180277564
3201,3201,0.109141031
3202,3202,0.148173047
3203,3203,0.148173047
3204,3204,0.370262057
3205,3205,0.148173047
3206,3206,0.148173047
3207,3207,0.148173047
3208,3208,0.148173047
3209,3209,0.148173047
3210,3210,0.148173047
3211,3211,0.148173047
3212,3212,0.148173047
3213,3213,-0.363276109
3214,3214,-0.481
3215,3215,0.066029564
3216,3216,0.148173047
3217,3217,0.148173047
3218,3218,0.148173047
3219,3219,0.148173047
3220,3220,0.148173047
3221,3221,0.148173047
3222,3222,0.148173047
3223,3223,0.148173047
3224,3224,0.148173047
3225,3225,0.148173047
3226,3226,0.148173047
3227,3227,0.148173047
3228,3228,0.148173047
3229,3229,0.148173047
3230,3230,0.148173047
3231,3231,0.148173047
3232,3232,0.148173047
3233,3233,0.148173047
3234,3234,0.148173047
3235,3235,0.066029564
3236,3236,0.148173047
3237,3237,0.148173047
3238,3238,0.148173047
3239,3239,-0.970681992
3240,3240,0.148173047
3241,3241,0.148173047
3242,3242,0.148173047
3243,3243,0.148173047
3244,3244,0.148173047
3245,3245,0.148173047
3246,3246,0.148173047
3247,3247,0.148173047
3248,3248,0.148173047
3249,3249,0.148173047
3250,3250,0.148173047
3251,3251,0.148173047
3252,3252,0.148173047
3253,3253,0.148173047
3254,3254,0.148173047
3255,3255,0.148173047
3256,3256,0.148173047
3257,3257,0.066029564
3258,3258,0.148173047
3259,3259,0.148173047
3260,3260,0.148173047
3261,3261,0.339078053
3262,3262,0.148173047
3263,3263,0.148173047
3264,3264,0.148173047
3265,3265,0.148173047
3266,3266,0.148173047
3267,3267,0.148173047
3268,3268,0.148173047
3269,3269,0.148173047
3270,3270,0.066029564
3271,3271,0.148173047
3272,3272,0.148173047
3273,3273,0.148173047
3274,3274,0.148173047
3275,3275,0.148173047
3276,3276,0.148173047
3277,3277,0.370262057
3278,3278,0.148173047
3279,3279,0.148173047
3280,3280,0.148173047
3281,3281,0.148173047
3282,3282,0.370262057
3283,3283,0.148173047
3284,3284,0.148173047
3285,3285,0.148173047
3286,3286,0.148173047
3287,3287,0.148173047
3288,3288,0.148173047
3289,3289,0.148173047
3290,3290,-0.481
3291,3291,0.148173047
3292,3292,0.148173047
3293,3293,0.148173047
3294,3294,0.137595525
3295,3295,0.148173047
3296,3296,0.148173047
3297,3297,0.148173047
3298,3298,0.148173047
3299,3299,0.148173047
3300,3300,0.370262057
3301,3301,0.148173047
3302,3302,0.148173047
3303,3303,0.148173047
3304,3304,0.23725798
3305,3305,0.106904497
3306,3306,0.148173047
3307,3307,0.148173047
3308,3308,0.148173047
3309,3309,0.044901326
3310,3310,0.148173047
3311,3311,0.148173047
3312,3312,0.148173047
3313,3313,0.148173047
3314,3314,0.148173047
3315,3315,0.148173047
3316,3316,0.148173047
3317,3317,0.148173047
3318,3318,0.370262057
3319,3319,0.148173047
3320,3320,0.148173047
3321,3321,0.148173047
3322,3322,0.148173047
3323,3323,-0.053033009
3324,3324,0.148173047
3325,3325,0.370262057
3326,3326,0.148173047
3327,3327,0.21875
3328,3328,0.148173047
3329,3329,-0.481
3330,3330,-0.053033009
3331,3331,0.148173047
3332,3332,0.148173047
3333,3333,0.148173047
3334,3334,0
3335,3335,0.148173047
3336,3336,0.148173047
3337,3337,0.148173047
3338,3338,0.148173047
3339,3339,0.148173047
3340,3340,0.148173047
3341,3341,0.148173047
3342,3342,0.148173047
3343,3343,0.148173047
3344,3344,0.148173047
3345,3345,0.148173047
3346,3346,0.148173047
3347,3347,0.148173047
3348,3348,0.148173047
3349,3349,0.148173047
3350,3350,0.148173047
3351,3351,0.148173047
3352,3352,0.148173047
3353,3353,0.148173047
3354,3354,0.148173047
3355,3355,0.148173047
3356,3356,0.148173047
3357,3357,0.148173047
3358,3358,0.370262057
3359,3359,0.148173047
3360,3360,0.148173047
3361,3361,0.148173047
3362,3362,0.148173047
3363,3363,0.148173047
3364,3364,0.148173047
3365,3365,0.148173047
3366,3366,0.015294382
3367,3367,0.009503433
3368,3368,-0.030077229
3369,3369,0.148173047
3370,3370,0.148173047
3371,3371,0.148173047
3372,3372,0.148173047
3373,3373,0.21875
3374,3374,0.148173047
3375,3375,0.148173047
3376,3376,0.148173047
3377,3377,0.148173047
3378,3378,0.148173047
3379,3379,0.148173047
3380,3380,0
3381,3381,0.21875
3382,3382,0
3383,3383,0.370262057
3384,3384,0.370262057
3385,3385,0.370262057
3386,3386,0.370262057
3387,3387,0.21875
3388,3388,0.148173047
3389,3389,0.148173047
3390,3390,0.148173047
3391,3391,0.148173047
3392,3392,0.21875
3393,3393,0.148173047
3394,3394,0.148173047
3395,3395,0.148173047
3396,3396,0.148173047
3397,3397,0.148173047
3398,3398,0.370262057
3399,3399,0.148173047
3400,3400,0.148173047
3401,3401,0.148173047
3402,3402,-0.481
3403,3403,0.137595525
3404,3404,0.148173047
3405,3405,0.21875
3406,3406,0.148173047
3407,3407,0.148173047
3408,3408,0.148173047
3409,3409,0.370262057
3410,3410,0.148173047
3411,3411,-0.481
3412,3412,0.148173047
3413,3413,0.370262057
3414,3414,0.148173047
3415,3415,0.370262057
3416,3416,0.370262057
3417,3417,0.148173047
3418,3418,0.148173047
3419,3419,0.148173047
3420,3420,0.148173047
3421,3421,0.148173047
3422,3422,0.148173047
3423,3423,0.148173047
3424,3424,0.148173047
3425,3425,0.148173047
3426,3426,0.148173047
3427,3427,0.21875
3428,3428,0.21875
3429,3429,0.148173047
3430,3430,0.148173047
3431,3431,0.148173047
3432,3432,0.21875
3433,3433,0.148173047
3434,3434,0.21875
3435,3435,0.21875
3436,3436,0.21875
3437,3437,0.21875
3438,3438,0.21875
3439,3439,0.148173047
3440,3440,0.148173047
3441,3441,0
3442,3442,0.21875
3443,3443,0.21875
3444,3444,0.148173047
3445,3445,0.148173047
3446,3446,0.148173047
3447,3447,-0.481
3448,3448,0.21875
3449,3449,0.148173047
3450,3450,0
3451,3451,-0.481
3452,3452,0.148173047
3453,3453,0.21875
3454,3454,0.148173047
3455,3455,0.21875
3456,3456,0.148173047
3457,3457,0.21875
3458,3458,0.148173047
3459,3459,-0.481
3460,3460,-0.033820974
3461,3461,0.148173047
3462,3462,0.148173047
3463,3463,0.148173047
3464,3464,0.21875
3465,3465,0.148173047
3466,3466,0.148173047
3467,3467,0.21875
3468,3468,0.21875
3469,3469,0.148173047
3470,3470,0.148173047
3471,3471,0.148173047
3472,3472,0.152542554
3473,3473,0.148173047
3474,3474,0.148173047
3475,3475,0
3476,3476,0.148173047
3477,3477,0.148173047
3478,3478,0
3479,3479,0.148173047
3480,3480,0.137595525
3481,3481,0.148173047
3482,3482,0.148173047
3483,3483,0.043643578
3484,3484,0.18211847
3485,3485,0.148173047
3486,3486,0.148173047
3487,3487,0.148173047
3488,3488,0.148173047
3489,3489,0.148173047
3490,3490,0.148173047
3491,3491,0.148173047
3492,3492,0.06523143
3493,3493,0.148173047
3494,3494,0.148173047
3495,3495,0.148173047
3496,3496,0.148173047
3497,3497,0.148173047
3498,3498,0.148173047
3499,3499,0.148173047
3500,3500,0.148173047
3501,3501,0.148173047
3502,3502,0.148173047
3503,3503,0.148173047
3504,3504,0.148173047
3505,3505,0.148173047
3506,3506,0.037688918
3507,3507,0.148173047
3508,3508,0.148173047
3509,3509,0.148173047
3510,3510,0.148173047
3511,3511,0.781929053
3512,3512,0.148173047
3513,3513,0.148173047
3514,3514,0.18211847
3515,3515,0.148173047
3516,3516,0.148173047
3517,3517,0.148173047
3518,3518,0.148173047
3519,3519,0.148173047
3520,3520,0.148173047
3521,3521,0.148173047
3522,3522,0.148173047
3523,3523,0.148173047
3524,3524,0.148173047
3525,3525,0.148173047
3526,3526,0.148173047
3527,3527,0.148173047
3528,3528,0.148173047
3529,3529,0.148173047
3530,3530,0.148173047
3531,3531,0.148173047
3532,3532,0.148173047
3533,3533,0.148173047
3534,3534,0.148173047
3535,3535,0.148173047
3536,3536,0.148173047
3537,3537,0.148173047
3538,3538,0.148173047
3539,3539,0.148173047
3540,3540,0.148173047
3541,3541,0.044901326
3542,3542,0.044901326
3543,3543,0.148173047
3544,3544,0.148173047
3545,3545,0.148173047
3546,3546,0.148173047
3547,3547,0.148173047
3548,3548,0.148173047
3549,3549,0.148173047
3550,3550,0.148173047
3551,3551,0.148173047
3552,3552,0.148173047
3553,3553,0.148173047
3554,3554,0.148173047
3555,3555,0.148173047
3556,3556,0.148173047
3557,3557,0.148173047
3558,3558,0.148173047
3559,3559,0.148173047
3560,3560,0.148173047
3561,3561,0.148173047
3562,3562,0.148173047
3563,3563,0.148173047
3564,3564,0.044901326
3565,3565,0.148173047
3566,3566,0.148173047
3567,3567,0.148173047
3568,3568,0.148173047
3569,3569,0.148173047
3570,3570,0.148173047
3571,3571,0.148173047
3572,3572,0.148173047
3573,3573,0.148173047
3574,3574,0.148173047
3575,3575,0.148173047
3576,3576,0.148173047
3577,3577,0.148173047
3578,3578,0.148173047
3579,3579,0.148173047
3580,3580,0.148173047
3581,3581,0.148173047
3582,3582,0.148173047
3583,3583,0.148173047
3584,3584,0.148173047
3585,3585,0.137595525
3586,3586,0.148173047
3587,3587,0.148173047
3588,3588,0.148173047
3589,3589,0.148173047
3590,3590,0.148173047
3591,3591,0.148173047
3592,3592,0.148173047
3593,3593,0.148173047
3594,3594,0.137595525
3595,3595,0.148173047
3596,3596,0.148173047
3597,3597,0.148173047
3598,3598,0.148173047
3599,3599,0.148173047
3600,3600,0.148173047
3601,3601,0.148173047
3602,3602,0.148173047
3603,3603,0.148173047
3604,3604,0.148173047
3605,3605,0.148173047
3606,3606,0.148173047
3607,3607,0.148173047
3608,3608,0.06523143
3609,3609,0.148173047
3610,3610,0.148173047
3611,3611,0.148173047
3612,3612,0.148173047
3613,3613,0.148173047
3614,3614,0.148173047
3615,3615,0.148173047
3616,3616,0.148173047
3617,3617,0.148173047
3618,3618,0.148173047
3619,3619,0.148173047
3620,3620,0.148173047
3621,3621,0.148173047
3622,3622,0.148173047
3623,3623,0.148173047
3624,3624,0.148173047
3625,3625,0.148173047
3626,3626,0.148173047
3627,3627,0.148173047
3628,3628,0.148173047
3629,3629,0.148173047
3630,3630,0.148173047
3631,3631,0.148173047
3632,3632,0.148173047
3633,3633,0.148173047
3634,3634,0.148173047
3635,3635,0.044901326
3636,3636,0.148173047
3637,3637,0.148173047
3638,3638,0.148173047
3639,3639,0.148173047
3640,3640,0.148173047
3641,3641,0.148173047
3642,3642,0.148173047
3643,3643,0.148173047
3644,3644,0.148173047
3645,3645,0.148173047
3646,3646,0.148173047
3647,3647,0.148173047
3648,3648,0.148173047
3649,3649,0.148173047
3650,3650,0.148173047
3651,3651,0.148173047
3652,3652,0.148173047
3653,3653,0.148173047
3654,3654,0.137595525
3655,3655,0.148173047
3656,3656,0.148173047
3657,3657,0.148173047
3658,3658,0.148173047
3659,3659,0.148173047
3660,3660,0.044901326
3661,3661,0.148173047
3662,3662,0.148173047
3663,3663,0.148173047
3664,3664,0.148173047
3665,3665,0.148173047
3666,3666,0.148173047
3667,3667,0.148173047
3668,3668,0.148173047
3669,3669,0.137595525
3670,3670,0.148173047
3671,3671,0.148173047
3672,3672,0.148173047
3673,3673,0.148173047
3674,3674,0.148173047
3675,3675,0.148173047
3676,3676,0.148173047
3677,3677,0.148173047
3678,3678,0.148173047
3679,3679,0.044901326
3680,3680,0.148173047
3681,3681,0.148173047
3682,3682,0.148173047
3683,3683,-0.020833333
3684,3684,0.044901326
3685,3685,0.148173047
3686,3686,0.148173047
3687,3687,0.148173047
3688,3688,0.148173047
3689,3689,0.137595525
3690,3690,0.148173047
3691,3691,0.148173047
3692,3692,0.148173047
3693,3693,0.148173047
3694,3694,0.06523143
3695,3695,0.148173047
3696,3696,0.148173047
3697,3697,0.148173047
3698,3698,0.148173047
3699,3699,0.148173047
3700,3700,0.148173047
3701,3701,0.148173047
3702,3702,0.148173047
3703,3703,0.148173047
3704,3704,0.148173047
3705,3705,0.148173047
3706,3706,0.148173047
3707,3707,0.148173047
3708,3708,0.148173047
3709,3709,0.148173047
3710,3710,0.148173047
3711,3711,0.044901326
3712,3712,0.148173047
3713,3713,0.148173047
3714,3714,0.148173047
3715,3715,0.148173047
3716,3716,0.148173047
3717,3717,0.148173047
3718,3718,0.148173047
3719,3719,0.148173047
3720,3720,0.148173047
3721,3721,0.148173047
3722,3722,0.148173047
3723,3723,0.148173047
3724,3724,0.148173047
3725,3725,0.148173047
3726,3726,0.148173047
3727,3727,0.148173047
3728,3728,0.148173047
3729,3729,0.148173047
3730,3730,0.148173047
3731,3731,0.148173047
3732,3732,0.148173047
3733,3733,0.148173047
3734,3734,0.148173047
3735,3735,0.148173047
3736,3736,0.148173047
3737,3737,0.148173047
3738,3738,0.148173047
3739,3739,0.148173047
3740,3740,0.148173047
3741,3741,0.137595525
3742,3742,0.148173047
3743,3743,0.148173047
3744,3744,0.137595525
3745,3745,0.148173047
3746,3746,0.148173047
3747,3747,0.148173047
3748,3748,0.148173047
3749,3749,0.148173047
3750,3750,0.148173047
3751,3751,0.148173047
3752,3752,0.148173047
3753,3753,0.148173047
3754,3754,0.148173047
3755,3755,0.148173047
3756,3756,0.148173047
3757,3757,0.148173047
3758,3758,0.148173047
3759,3759,0.148173047
3760,3760,0.148173047
3761,3761,0.148173047
3762,3762,0.148173047
3763,3763,0.148173047
3764,3764,0.148173047
3765,3765,0.148173047
3766,3766,0.148173047
3767,3767,0.148173047
3768,3768,0.148173047
3769,3769,0.148173047
3770,3770,0.148173047
3771,3771,0.148173047
3772,3772,0.148173047
3773,3773,0.148173047
3774,3774,0.148173047
3775,3775,0.148173047
3776,3776,0.148173047
3777,3777,0.148173047
3778,3778,0.148173047
3779,3779,0.148173047
3780,3780,0.148173047
3781,3781,0.148173047
3782,3782,0.148173047
3783,3783,0.148173047
3784,3784,0.148173047
3785,3785,0.148173047
3786,3786,0.148173047
3787,3787,0.148173047
3788,3788,0.211529098
3789,3789,0.148173047
3790,3790,0.148173047
3791,3791,0.148173047
3792,3792,0.148173047
3793,3793,0.148173047
3794,3794,0.148173047
3795,3795,0.148173047
3796,3796,0.148173047
3797,3797,0.148173047
3798,3798,0.148173047
3799,3799,0.148173047
3800,3800,0.148173047
3801,3801,0.148173047
3802,3802,0.248451191
3803,3803,0.148173047
3804,3804,0.148173047
3805,3805,0.148173047
3806,3806,0.148173047
3807,3807,0.148173047
3808,3808,0.148173047
3809,3809,0.148173047
3810,3810,0.148173047
3811,3811,0.148173047
3812,3812,0.148173047
3813,3813,0.148173047
3814,3814,0.148173047
3815,3815,0.148173047
3816,3816,0.148173047
3817,3817,0.148173047
3818,3818,0.148173047
3819,3819,0.148173047
3820,3820,0
3821,3821,0.148173047
3822,3822,0.148173047
3823,3823,0.148173047
3824,3824,0.148173047
3825,3825,0.148173047
3826,3826,0.148173047
3827,3827,0.148173047
3828,3828,0.137595525
3829,3829,0.148173047
3830,3830,0.148173047
3831,3831,0.148173047
3832,3832,0.083333333
3833,3833,0.148173047
3834,3834,0.148173047
3835,3835,0.148173047
3836,3836,0.148173047
3837,3837,0.148173047
3838,3838,0.148173047
3839,3839,0.137595525
3840,3840,0.137595525
3841,3841,0.148173047
3842,3842,0.148173047
3843,3843,0.148173047
3844,3844,0.137595525
3845,3845,0.137595525
3846,3846,0.148173047
3847,3847,0.148173047
3848,3848,0.148173047
3849,3849,0.148173047
3850,3850,0.148173047
3851,3851,0.148173047
3852,3852,0.148173047
3853,3853,0.148173047
3854,3854,0.148173047
3855,3855,0.148173047
3856,3856,0.083333333
3857,3857,0.148173047
3858,3858,0.148173047
3859,3859,0.148173047
3860,3860,0.148173047
3861,3861,0.148173047
3862,3862,0.148173047
3863,3863,0.148173047
3864,3864,0.148173047
3865,3865,0.148173047
3866,3866,0.148173047
3867,3867,0.148173047
3868,3868,0.148173047
3869,3869,0.148173047
3870,3870,0.148173047
3871,3871,0.148173047
3872,3872,0.148173047
3873,3873,0.148173047
3874,3874,0.148173047
3875,3875,0.148173047
3876,3876,0.148173047
3877,3877,0.148173047
3878,3878,0.148173047
3879,3879,0.148173047
3880,3880,0.148173047
3881,3881,0.148173047
3882,3882,0.148173047
3883,3883,0.148173047
3884,3884,0.138675049
3885,3885,0.148173047
3886,3886,0.148173047
3887,3887,0.148173047
3888,3888,0.148173047
3889,3889,0.148173047
3890,3890,0.148173047
3891,3891,0.148173047
3892,3892,0.148173047
3893,3893,0.148173047
3894,3894,0.148173047
3895,3895,0.148173047
3896,3896,0.148173047
3897,3897,0.148173047
3898,3898,0.148173047
3899,3899,0.148173047
3900,3900,0.148173047
3901,3901,0.148173047
3902,3902,0.148173047
3903,3903,0.083333333
3904,3904,0.148173047
3905,3905,0.350964189
3906,3906,0.148173047
3907,3907,0.148173047
3908,3908,0.148173047
3909,3909,0.148173047
3910,3910,0.148173047
3911,3911,0.148173047
3912,3912,0.148173047
3913,3913,0.148173047
3914,3914,0.148173047
3915,3915,0.148173047
3916,3916,0.148173047
3917,3917,0.148173047
3918,3918,-0.065079137
3919,3919,0.148173047
3920,3920,0.148173047
3921,3921,0.148173047
3922,3922,0.148173047
3923,3923,0.148173047
3924,3924,0.148173047
3925,3925,0.148173047
3926,3926,0.148173047
3927,3927,0.148173047
3928,3928,0.148173047
3929,3929,0.148173047
3930,3930,0.148173047
3931,3931,0.148173047
3932,3932,0.148173047
3933,3933,0.148173047
3934,3934,0.148173047
3935,3935,0.148173047
3936,3936,0.148173047
3937,3937,0.148173047
3938,3938,0.148173047
3939,3939,0.148173047
3940,3940,0.148173047
3941,3941,0.148173047
3942,3942,0.148173047
3943,3943,0.148173047
3944,3944,0.148173047
3945,3945,0.148173047
3946,3946,0.148173047
3947,3947,0.148173047
3948,3948,0.148173047
3949,3949,0.148173047
3950,3950,0.148173047
3951,3951,0.148173047
3952,3952,0.148173047
3953,3953,0.148173047
3954,3954,0.148173047
3955,3955,0.148173047
3956,3956,0.148173047
3957,3957,0.148173047
3958,3958,0.148173047
3959,3959,0.148173047
3960,3960,0.148173047
3961,3961,0.148173047
3962,3962,0.148173047
3963,3963,0.148173047
3964,3964,0.148173047
3965,3965,0.148173047
3966,3966,0.148173047
3967,3967,0.148173047
3968,3968,0.148173047
3969,3969,0.148173047
3970,3970,0.148173047
3971,3971,0.148173047
3972,3972,0.148173047
3973,3973,0.148173047
3974,3974,0.148173047
